Timestamp;Value
2017-01-28;-100
2017-01-29;-101
2017-01-30;-101
2017-01-31;-102
2017-02-01;-103
2017-02-02;-103
2017-02-03;-104
2017-02-04;-105
2017-02-05;-105
2017-02-06;-106
2017-02-07;-106
2017-02-08;-106
2017-02-09;-107
2017-02-10;-107
2017-02-11;-108
2017-02-12;-108
2017-02-13;-108
2017-02-14;-110
2017-02-15;-111
2017-02-16;-111
2017-02-17;-111
2017-02-18;-112
2017-02-19;-113
2017-02-20;-113
2017-02-21;-113
2017-02-22;-118
2017-02-23;-118
2017-02-24;-118
2017-02-25;-118
2017-02-26;-118
2017-02-27;-119
2017-02-28;-121
2017-03-01;-121
2017-03-02;-122
2017-03-03;-122
2017-03-04;-123
2017-03-05;-123
2017-03-06;-123
2017-03-07;-123
2017-03-08;-123
2017-03-09;-123
2017-03-10;-120
2017-03-11;-120
2017-03-12;-120
2017-03-13;-120
2017-03-14;-122
2017-03-15;-121
2017-03-16;-122
2017-03-17;-122
2017-03-18;-118
2017-03-19;-122
2017-03-20;-119
2017-03-21;-118
2017-03-22;-116
2017-03-23;-122
2017-03-24;-120
2017-03-25;-119
2017-03-26;-118
2017-03-27;-118
2017-03-28;-118
2017-03-29;-118
2017-03-30;-117
2017-03-31;-121
2017-04-01;-123
2017-04-02;-120
2017-04-03;-120
2017-04-04;-123
2017-04-05;-90
2017-04-06;-76
2017-04-07;-64
2017-04-08;-52
2017-04-09;-44
2017-04-10;-44
2017-04-11;-34
2017-04-12;-27
2017-04-13;-20
2017-04-14;-12
2017-04-15;-2
2017-04-16;5
2017-04-17;18
2017-04-18;38
2017-04-19;50
2017-04-20;56
2017-04-21;83
2017-04-22;108
2017-04-23;141
2017-04-24;115
2017-04-25;77
2017-04-26;82
2017-04-27;79
2017-04-28;188
2017-04-29;171
2017-04-30;149
2017-05-01;118
2017-05-02;104
2017-05-03;100
2017-05-04;113
2017-05-05;125
2017-05-06;129
2017-05-07;125
2017-05-08;123
2017-05-09;130
2017-05-10;139
2017-05-11;149
2017-05-12;149
2017-05-13;142
2017-05-14;162
2017-05-15;205
2017-05-16;251
2017-05-17;269
2017-05-18;287
2017-05-19;287
2017-05-20;271
2017-05-21;257
2017-05-22;236
2017-05-23;205
2017-05-24;193
2017-05-25;184
2017-05-26;166
2017-05-27;141
2017-05-28;125
2017-05-29;119
2017-05-30;116
2017-05-31;115
2017-06-01;119
2017-06-02;102
2017-06-03;91
2017-06-04;87
2017-06-05;82
2017-06-06;76
2017-06-07;66
2017-06-08;61
2017-06-09;71
2017-06-10;77
2017-06-11;68
2017-06-12;56
2017-06-13;47
2017-06-14;43
2017-06-15;40
2017-06-16;35
2017-06-17;33
2017-06-18;32
2017-06-19;37
2017-06-20;58
2017-06-21;50
2017-06-22;51
2017-06-23;36
2017-06-24;26
2017-06-25;13
2017-06-26;10
2017-06-27;18
2017-06-28;15
2017-06-29;6
2017-06-30;12
2017-07-01;23
2017-07-02;18
2017-07-03;14
2017-07-05;-12
2017-07-06;-19
2017-07-07;-27
2017-07-08;-32
2017-07-09;-30
2017-07-10;-24
2017-07-11;-1
2017-07-12;94
2017-07-13;172
2017-07-14;213
2017-07-15;215
2017-07-16;215
2017-07-17;273
2017-07-18;271
2017-07-19;258
2017-07-20;247
2017-07-21;228
2017-07-22;203
2017-07-23;168
2017-07-24;150
2017-07-25;130
2017-07-26;120
2017-07-27;109
2017-07-28;94
2017-07-29;81
2017-07-30;72
2017-07-31;63
2017-08-01;53
2017-08-02;45
2017-08-03;40
2017-08-04;35
2017-08-05;35
2017-08-06;35
2017-08-07;38
2017-08-08;38
2017-08-09;41
2017-08-10;45
2017-08-11;55
2017-08-12;65
2017-08-13;84
2017-08-14;92
2017-08-15;90
2017-08-16;86
2017-08-17;84
2017-08-18;81
2017-08-19;93
2017-08-20;100
2017-08-21;136
2017-08-22;180
2017-08-23;248
2017-08-24;271
2017-08-25;314
2017-08-26;416
2017-08-27;452
2017-08-28;451
2017-08-29;500
2017-08-30;497
2017-08-31;433
2017-09-01;391
2017-09-02;367
2017-09-03;344
2017-09-04;327
2017-09-05;318
2017-09-06;315
2017-09-07;302
2017-09-08;284
2017-09-09;264
2017-09-10;245
2017-09-11;238
2017-09-12;237
2017-09-13;241
2017-09-14;242
2017-09-15;243
2017-09-16;247
2017-09-17;251
2017-09-18;242
2017-09-19;226
2017-09-20;214
2017-09-21;209
2017-09-22;201
2017-09-23;199
2017-09-24;197
2017-09-25;196
2017-09-26;195
2017-09-27;194
2017-09-28;196
2017-09-29;198
2017-09-30;198
2017-10-01;194
2017-10-02;186
2017-10-03;179
2017-10-04;171
2017-10-05;164
2017-10-06;156
2017-10-07;152
2017-10-08;151
2017-10-09;152
2017-10-10;147
2017-10-11;140
2017-10-12;135
2017-10-13;132
2017-10-14;128
2017-10-15;122
2017-10-16;116
2017-10-17;109
2017-10-18;103
2017-10-19;97
2017-10-20;90
2017-10-21;82
2017-10-22;81
2017-10-23;77
2017-10-24;69
2017-10-25;61
2017-10-26;65
2017-10-27;65
2017-10-28;63
2017-10-29;62
2017-10-30;55
2017-10-31;54
2017-11-01;48
2017-11-02;47
2017-11-03;28
2017-11-04;31
2017-11-05;22
2017-11-06;21
2017-11-07;13
2017-11-08;-18
2017-11-09;-38
2017-11-10;-4
2017-11-11;-23
2017-11-12;-52
2017-11-13;-68
2017-11-14;-82
2017-11-15;-77
2017-11-16;-74
2017-11-17;-74
2017-11-18;-71
2017-11-19;-66
2017-11-20;-16
2017-11-21;57
2017-11-22;83
2017-11-23;93
2017-11-24;92
2017-11-25;81
2017-11-26;72
2017-11-27;84
2017-11-28;84
2017-11-29;70
2017-11-30;69
2017-12-01;68
2017-12-02;64
2017-12-03;63
2017-12-04;60
2017-12-05;56
2017-12-06;50
2017-12-07;46
2017-12-08;40
2017-12-09;38
2017-12-10;35
2017-12-11;23
2017-12-12;19
2017-12-13;16
2017-12-14;12
2017-12-15;5
2017-12-18;-3
2017-12-19;-6
2017-12-20;-6
2017-12-21;-9
2017-12-22;-12
2017-12-23;-15
2017-12-24;-17
2017-12-25;-21
2017-12-26;-25
2017-12-27;-26
2017-12-28;-28
2017-12-29;-34
2017-12-30;-36
2017-12-31;-37
2018-01-01;-37
2018-01-02;-39
2018-01-03;-39
2018-01-04;-39
2018-01-05;-39
2018-01-06;-41
2018-01-07;-42
2018-01-08;-42
2018-01-09;-43
2018-01-10;-47
2018-01-11;-50
2018-01-12;-50
2018-01-13;-50
2018-01-14;-50
2018-01-15;-51
2018-01-16;-53
2018-01-17;-53
2018-01-18;-55
2018-01-19;-55
2018-01-20;-56
2018-01-21;-57
2018-01-22;-57
2018-01-23;-59
2018-01-24;-59
2018-01-25;-60
2018-01-26;-60
2018-01-27;-63
2018-01-28;-63
2018-01-29;-63
2018-01-30;-71
2018-01-31;-72
2018-02-01;-72
2018-02-02;-72
2018-02-03;-72
2018-02-04;-70
2018-02-05;-67
2018-02-06;-66
2018-02-07;-66
2018-02-08;-66
2018-02-09;-67
2018-02-10;-70
2018-02-11;-70
2018-02-12;-70
2018-02-13;-68
2018-02-14;-72
2018-02-15;-72
2018-02-16;-75
2018-02-17;-73
2018-02-18;-74
2018-02-19;-75
2018-02-20;-76
2018-02-21;-74
2018-02-22;-75
2018-02-23;-75
2018-02-24;-76
2018-02-25;-75
2018-02-26;-76
2018-02-27;-76
2018-02-28;-76
2018-03-01;-76
2018-03-02;-77
2018-03-03;-77
2018-03-04;-80
2018-03-05;-77
2018-03-06;-78
2018-03-07;-80
2018-03-08;-82
2018-03-09;-80
2018-03-10;-82
2018-03-11;-82
2018-03-12;-82
2018-03-13;-82
2018-03-14;-82
2018-03-15;-82
2018-03-16;-83
2018-03-17;-83
2018-03-18;-83
2018-03-19;-85
2018-03-20;-85
2018-03-21;-85
2018-03-22;-84
2018-03-23;-82
2018-03-24;-84
2018-03-25;-84
2018-03-26;-83
2018-03-27;-82
2018-03-28;-80
2018-03-29;-78
2018-03-30;-80
2018-03-31;-72
2018-04-01;-71
2018-04-02;-66
2018-04-03;-46
2018-04-04;-34
2018-04-05;-29
2018-04-06;-24
2018-04-07;-22
2018-04-08;-31
2018-04-09;-28
2018-04-10;-26
2018-04-11;-25
2018-04-12;-23
2018-04-13;-23
2018-04-14;-18
2018-04-15;-14
2018-04-16;-10
2018-04-17;-7
2018-04-18;27
2018-04-19;79
2018-04-20;97
2018-04-21;107
2018-04-22;111
2018-04-23;119
2018-04-24;115
2018-04-25;123
2018-04-26;147
2018-04-27;146
2018-04-28;167
2018-04-29;170
2018-04-30;159
2018-05-01;139
2018-05-02;141
2018-05-03;159
2018-05-04;101
2018-05-05;104
2018-05-06;97
2018-05-07;90
2018-05-08;81
2018-05-09;77
2018-05-10;74
2018-05-11;72
2018-05-12;69
2018-05-13;68
2018-05-14;69
2018-05-15;75
2018-05-16;74
2018-05-17;74
2018-05-18;71
2018-05-19;63
2018-05-20;58
2018-05-21;54
2018-05-22;54
2018-05-23;83
2018-05-24;128
2018-05-25;130
2018-05-26;121
2018-05-27;110
2018-05-28;100
2018-05-29;91
2018-05-30;86
2018-05-31;86
2018-06-01;79
2018-06-02;74
2018-06-03;79
2018-06-04;86
2018-06-05;83
2018-06-06;77
2018-06-07;87
2018-06-08;95
2018-06-09;91
2018-06-10;80
2018-06-11;75
2018-06-12;88
2018-06-13;84
2018-06-14;70
2018-06-15;67
2018-06-16;66
2018-06-17;74
2018-06-18;82
2018-06-19;79
2018-06-20;82
2018-06-21;82
2018-06-22;78
2018-06-23;68
2018-06-24;64
2018-06-25;62
2018-06-26;65
2018-06-27;129
2018-06-28;234
2018-06-29;230
2018-06-30;226
2018-07-01;253
2018-07-02;247
2018-07-03;209
2018-07-04;242
2018-07-05;314
2018-07-06;362
2018-07-07;403
2018-07-08;423
2018-07-09;442
2018-07-10;497
2018-07-11;551
2018-07-12;575
2018-07-13;619
2018-07-14;724
2018-07-15;782
2018-07-16;752
2018-07-17;687
2018-07-18;646
2018-07-19;664
2018-07-20;637
2018-07-21;577
2018-07-22;544
2018-07-23;569
2018-07-24;587
2018-07-25;555
2018-07-26;534
2018-07-27;529
2018-07-28;516
2018-07-29;498
2018-07-30;479
2018-07-31;451
2018-08-01;425
2018-08-02;413
2018-08-03;391
2018-08-04;367
